InvoiceId,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,TrackId,UnitPrice,Quantity
313,43,2012-10-06 00:00:00,"68, Rue Jouvence",Dijon,,France,21000,16.86,3418,0.99,1
314,57,2012-10-14 00:00:00,"Calle Lira, 198",Santiago,,Chile,,0.99,3432,0.99,1
315,58,2012-10-27 00:00:00,"12,Community Centre",Delhi,,India,110017,1.98,3433,0.99,1
315,58,2012-10-27 00:00:00,"12,Community Centre",Delhi,,India,110017,1.98,3434,0.99,1
316,1,2012-10-27 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,1.98,3436,0.99,1
316,1,2012-10-27 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,1.98,3438,0.99,1
317,3,2012-10-28 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,3.96,3440,0.99,1
317,3,2012-10-28 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,3.96,3442,0.99,1
317,3,2012-10-28 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,3.96,3444,0.99,1
317,3,2012-10-28 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,3.96,3446,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3450,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3454,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3458,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3462,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3466,0.99,1
318,7,2012-10-29 00:00:00,"Rotenturmstraße 4, 1010 Innere Stadt",Vienne,,Austria,1010,5.94,3470,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3476,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3482,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3488,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3494,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3500,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,3,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,9,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,15,0.99,1
319,13,2012-11-01 00:00:00,Qe 7 Bloco G,Brasília,DF,Brazil,71020-677,8.91,21,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,30,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,39,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,48,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,57,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,66,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,75,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,84,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,93,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,102,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,111,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,120,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,129,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,138,0.99,1
320,22,2012-11-06 00:00:00,120 S Orange Ave,Orlando,FL,USA,32801,13.86,147,0.99,1
321,36,2012-11-14 00:00:00,Tauentzienstraße 8,Berlin,,Germany,10789,0.99,161,0.99,1
322,37,2012-11-27 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,1.98,162,0.99,1
322,37,2012-11-27 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,1.98,163,0.99,1
323,39,2012-11-27 00:00:00,"4, Rue Milton",Paris,,France,75009,1.98,165,0.99,1
323,39,2012-11-27 00:00:00,"4, Rue Milton",Paris,,France,75009,1.98,167,0.99,1
324,41,2012-11-28 00:00:00,"11, Place Bellecour",Lyon,,France,69002,3.96,169,0.99,1
324,41,2012-11-28 00:00:00,"11, Place Bellecour",Lyon,,France,69002,3.96,171,0.99,1
324,41,2012-11-28 00:00:00,"11, Place Bellecour",Lyon,,France,69002,3.96,173,0.99,1
324,41,2012-11-28 00:00:00,"11, Place Bellecour",Lyon,,France,69002,3.96,175,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,179,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,183,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,187,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,191,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,195,0.99,1
325,45,2012-11-29 00:00:00,Erzsébet krt. 58.,Budapest,,Hungary,H-1073,5.94,199,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,205,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,211,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,217,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,223,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,229,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,235,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,241,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,247,0.99,1
326,51,2012-12-02 00:00:00,Celsiusg. 9,Stockholm,,Sweden,11230,8.91,253,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,262,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,271,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,280,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,289,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,298,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,307,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,316,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,325,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,334,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,343,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,352,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,361,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,370,0.99,1
327,1,2012-12-07 00:00:00,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,13.86,379,0.99,1
328,15,2012-12-15 00:00:00,700 W Pender Street,Vancouver,BC,Canada,V6C 1G8,0.99,393,0.99,1
329,16,2012-12-28 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,1.98,394,0.99,1
329,16,2012-12-28 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,1.98,395,0.99,1
330,18,2012-12-28 00:00:00,627 Broadway,New York,NY,USA,10012-2612,1.98,397,0.99,1
330,18,2012-12-28 00:00:00,627 Broadway,New York,NY,USA,10012-2612,1.98,399,0.99,1
331,20,2012-12-29 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96,401,0.99,1
331,20,2012-12-29 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96,403,0.99,1
331,20,2012-12-29 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96,405,0.99,1
331,20,2012-12-29 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,3.96,407,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,411,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,415,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,419,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,423,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,427,0.99,1
332,24,2012-12-30 00:00:00,162 E Superior Street,Chicago,IL,USA,60611,5.94,431,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,437,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,443,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,449,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,455,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,461,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,467,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,473,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,479,0.99,1
333,30,2013-01-02 00:00:00,230 Elgin Street,Ottawa,ON,Canada,K2P 1L7,8.91,485,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,494,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,503,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,512,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,521,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,530,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,539,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,548,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,557,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,566,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,575,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,584,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,593,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,602,0.99,1
334,39,2013-01-07 00:00:00,"4, Rue Milton",Paris,,France,75009,13.86,611,0.99,1
335,53,2013-01-15 00:00:00,113 Lupus St,London,,United Kingdom,SW1V 3EN,0.99,625,0.99,1
336,54,2013-01-28 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,1.98,626,0.99,1
336,54,2013-01-28 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,1.98,627,0.99,1
337,56,2013-01-28 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,1.98,629,0.99,1
337,56,2013-01-28 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,1.98,631,0.99,1
338,58,2013-01-29 00:00:00,"12,Community Centre",Delhi,,India,110017,3.96,633,0.99,1
338,58,2013-01-29 00:00:00,"12,Community Centre",Delhi,,India,110017,3.96,635,0.99,1
338,58,2013-01-29 00:00:00,"12,Community Centre",Delhi,,India,110017,3.96,637,0.99,1
338,58,2013-01-29 00:00:00,"12,Community Centre",Delhi,,India,110017,3.96,639,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,643,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,647,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,651,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,655,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,659,0.99,1
339,3,2013-01-30 00:00:00,1498 rue Bélanger,Montréal,QC,Canada,H2G 1A7,5.94,663,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,669,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,675,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,681,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,687,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,693,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,699,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,705,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,711,0.99,1
340,9,2013-02-02 00:00:00,Sønder Boulevard 51,Copenhagen,,Denmark,1720,8.91,717,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,726,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,735,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,744,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,753,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,762,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,771,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,780,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,789,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,798,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,807,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,816,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,825,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,834,0.99,1
341,18,2013-02-07 00:00:00,627 Broadway,New York,NY,USA,10012-2612,13.86,843,0.99,1
342,32,2013-02-15 00:00:00,696 Osborne Street,Winnipeg,MB,Canada,R3L 2B9,0.99,857,0.99,1
343,33,2013-02-28 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,1.98,858,0.99,1
343,33,2013-02-28 00:00:00,5112 48 Street,Yellowknife,NT,Canada,X1A 1N6,1.98,859,0.99,1
344,35,2013-02-28 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,1.98,861,0.99,1
344,35,2013-02-28 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,1.98,863,0.99,1
345,37,2013-03-01 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,3.96,865,0.99,1
345,37,2013-03-01 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,3.96,867,0.99,1
345,37,2013-03-01 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,3.96,869,0.99,1
345,37,2013-03-01 00:00:00,Berger Straße 10,Frankfurt,,Germany,60316,3.96,871,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,875,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,879,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,883,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,887,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,891,0.99,1
346,41,2013-03-02 00:00:00,"11, Place Bellecour",Lyon,,France,69002,5.94,895,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,901,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,907,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,913,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,919,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,925,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,931,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,937,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,943,0.99,1
347,47,2013-03-05 00:00:00,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,8.91,949,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,958,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,967,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,976,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,985,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,994,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1003,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1012,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1021,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1030,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1039,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1048,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1057,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1066,0.99,1
348,56,2013-03-10 00:00:00,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86,1075,0.99,1
349,11,2013-03-18 00:00:00,"Av. Paulista, 2022",São Paulo,SP,Brazil,01310-200,0.99,1089,0.99,1
350,12,2013-03-31 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,1.98,1090,0.99,1
350,12,2013-03-31 00:00:00,"Praça Pio X, 119",Rio de Janeiro,RJ,Brazil,20040-020,1.98,1091,0.99,1
351,14,2013-03-31 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98,1093,0.99,1
351,14,2013-03-31 00:00:00,8210 111 ST NW,Edmonton,AB,Canada,T6G 2C7,1.98,1095,0.99,1
352,16,2013-04-01 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96,1097,0.99,1
352,16,2013-04-01 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96,1099,0.99,1
352,16,2013-04-01 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96,1101,0.99,1
352,16,2013-04-01 00:00:00,1600 Amphitheatre Parkway,Mountain View,CA,USA,94043-1351,3.96,1103,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1107,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1111,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1115,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1119,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1123,0.99,1
353,20,2013-04-02 00:00:00,541 Del Medio Avenue,Mountain View,CA,USA,94040-111,5.94,1127,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1133,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1139,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1145,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1151,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1157,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1163,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1169,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1175,0.99,1
354,26,2013-04-05 00:00:00,2211 W Berry Street,Fort Worth,TX,USA,76110,8.91,1181,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1190,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1199,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1208,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1217,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1226,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1235,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1244,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1253,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1262,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1271,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1280,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1289,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1298,0.99,1
355,35,2013-04-10 00:00:00,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,13.86,1307,0.99,1
356,49,2013-04-18 00:00:00,Ordynacka 10,Warsaw,,Poland,00-358,0.99,1321,0.99,1
357,50,2013-05-01 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,1.98,1322,0.99,1
357,50,2013-05-01 00:00:00,C/ San Bernardo 85,Madrid,,Spain,28015,1.98,1323,0.99,1
358,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,1325,0.99,1
358,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,1327,0.99,1
359,54,2013-05-02 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,3.96,1329,0.99,1
359,54,2013-05-02 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,3.96,1331,0.99,1
359,54,2013-05-02 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,3.96,1333,0.99,1
359,54,2013-05-02 00:00:00,110 Raeburn Pl,Edinburgh,,United Kingdom,EH4 1HH,3.96,1335,0.99,1
360,58,2013-05-03 00:00:00,"12,Community Centre",Delhi,,India,110017,5.94,1339,0.99,1
360,58,2013-05-03 00:00:00,"12,Community Centre",Delhi,,India,110017,5.94,1343,0.99,1
360,58,2013-05-03 00:00:00,"12,Community Centre",Delhi,,India,110017,5.94,1347,0.99,1
360,58,2013-05-03 00:00:00,"12,Community Centre",Delhi,,India,110017,5.94,1351,0.99,1
